0,74.08
0.47909,74.08
0.95819,74.08
1.4373,74.081
1.9164,74.081
2.3955,74.081
2.8746,74.081
3.3537,74.082
3.8328,74.082
4.3118,74.082
4.7909,74.082
5.27,74.083
5.7491,74.083
6.2282,74.083
6.7073,74.083
7.1864,74.084
7.6655,74.084
8.1446,74.084
8.6237,74.084
9.1028,74.085
9.5819,74.085
10.061,74.085
10.54,74.085
11.019,74.086
11.498,74.086
11.977,74.086
12.456,74.086
12.936,74.087
13.415,74.087
13.894,74.087
14.373,74.087
14.852,74.088
15.331,74.088
15.81,74.088
16.289,74.088
16.768,74.089
17.247,74.089
17.726,74.089
18.206,74.089
18.685,74.09
19.164,74.09
19.643,74.09
20.122,74.09
20.601,74.091
21.08,74.091
21.559,74.091
22.038,74.091
22.517,74.092
22.997,74.092
23.476,74.092
23.955,74.092
24.434,74.093
24.913,74.093
25.392,74.093
25.871,74.093
26.35,74.094
26.829,74.094
27.308,74.094
27.787,74.094
28.267,74.095
28.746,74.095
29.225,74.095
29.704,74.095
30.183,74.096
30.662,74.096
31.141,74.096
31.62,74.096
32.099,74.097
32.578,74.097
33.057,74.097
33.537,74.097
34.016,74.097
34.495,74.098
34.974,74.098
35.453,74.098
35.932,74.098
36.411,74.099
36.89,74.099
37.369,74.099
37.848,74.099
38.328,74.1
38.807,74.1
39.286,74.1
39.765,74.1
40.244,74.101
40.723,74.101
41.202,74.101
41.681,74.101
42.16,74.102
42.639,74.102
43.118,74.102
43.598,74.102
44.077,74.103
44.556,74.103
45.035,74.103
45.514,74.103
45.993,74.104
46.472,74.104
46.951,74.104
47.43,74.104
47.909,74.105
48.389,74.105
48.868,74.105
49.347,74.105
49.826,74.106
50.305,74.106
50.784,74.106
51.263,74.106
51.742,74.107
52.221,74.107
52.7,74.107
53.179,74.107
53.659,74.108
54.138,74.108
54.617,74.108
55.096,74.108
55.575,74.109
56.054,74.109
56.533,74.109
57.012,74.109
57.491,74.11
57.97,74.11
58.449,74.11
58.929,74.11
59.408,74.111
59.887,74.111
